CustomerID,Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,churn_probability,predicted_churn
2813,FALSE,82,TRUE,TRUE,2.97,2,137.8,95,73.7,11.78,11,0,0
2814,FALSE,52,TRUE,FALSE,0,3,129.3,80,35,7.14,12.3,0,0
2815,FALSE,146,TRUE,FALSE,0,1,115.6,77,38,10.68,10.7,0.01,0
2816,FALSE,120,TRUE,TRUE,1.94,2,221.9,114,79.4,12.74,7.2,0.01,0
2817,TRUE,130,TRUE,FALSE,0,1,263.7,113,61,9.33,18.3,0.66,1
2818,FALSE,90,TRUE,FALSE,0.24,1,61.3,91,29.4,9.72,11.4,0,0
2819,FALSE,147,FALSE,FALSE,0,1,183.8,113,46,8.24,10.1,0.185,0
2820,TRUE,159,TRUE,FALSE,0,0,167.4,68,41,7.19,10.3,0.635,1
2821,FALSE,74,TRUE,TRUE,3.56,4,154.1,122,78.6,9.77,13.2,0.18,0
2822,FALSE,130,TRUE,FALSE,0.32,0,252,101,61.2,8.51,5.7,0.02,0
2823,FALSE,155,FALSE,FALSE,0,0,163.1,94,53,14.59,11.2,0.13,0
2824,FALSE,87,TRUE,FALSE,0,2,198.3,80,50,9.35,16.6,0,0
2825,TRUE,81,TRUE,FALSE,0,0,324.7,48,76,11.82,13.1,0.925,1
2826,FALSE,99,TRUE,FALSE,0,2,128.3,78,41,10.77,14.3,0.01,0
2827,FALSE,131,TRUE,FALSE,0,2,187.9,110,49,10.03,10.2,0,0
2828,TRUE,89,TRUE,FALSE,0,5,129.2,71,41,10.71,10.3,0.975,1
2829,TRUE,123,FALSE,FALSE,0,4,125.5,106,33,6.45,6.3,0.96,1
2830,FALSE,130,TRUE,TRUE,3.4,1,257.2,108,97,11.22,12.6,0.02,0
2831,FALSE,99,TRUE,FALSE,0,1,124.6,90,34,7.32,10.5,0,0
2832,FALSE,36,TRUE,FALSE,0,1,175.1,144,49,10.85,9.9,0.03,0
2833,FALSE,87,TRUE,FALSE,0,3,124.3,91,36,8.67,7.5,0,0
2834,FALSE,139,TRUE,FALSE,0,2,271.6,130,60,7.8,11.6,0.225,0
2835,FALSE,189,TRUE,FALSE,0,1,219.9,80,50,7.17,11.7,0.005,0
2836,FALSE,96,TRUE,TRUE,2.81,3,183.3,115,77.1,10.07,10.4,0,0
2837,FALSE,112,TRUE,FALSE,0,2,101.1,119,36,10.72,10.3,0.015,0
2838,FALSE,75,TRUE,FALSE,0,1,203.3,70,55,11.45,14.3,0.01,0
2839,FALSE,178,TRUE,TRUE,2.84,2,175.4,88,74.4,9.5,10.5,0.035,0
2840,TRUE,112,TRUE,FALSE,0.28,2,266,97,66.8,10.73,14.2,0.925,1
2841,FALSE,108,TRUE,TRUE,2.92,0,171.6,110,70.2,6.81,10.8,0,0
2842,FALSE,100,TRUE,FALSE,0,0,78.7,98,33,11.28,14,0.13,0
2843,FALSE,121,TRUE,TRUE,2.54,0,211.9,110,80.4,10.76,9.4,0.005,0
2844,FALSE,116,TRUE,FALSE,0.16,1,63.7,101,29.6,9.79,10,0.01,0
2845,FALSE,161,TRUE,FALSE,0,1,173.4,100,48,10.69,11.5,0,0
2846,FALSE,19,FALSE,FALSE,0,0,237.7,98,59,10.36,4.5,0.105,0
2847,FALSE,104,TRUE,FALSE,0,1,225.9,123,53,8.14,10.1,0.01,0
2848,FALSE,119,FALSE,TRUE,3.29,0,173,101,80.9,10.47,12.2,0.09,0
2849,FALSE,125,TRUE,FALSE,0,0,224.9,102,51,7.19,8,0.04,0
2850,FALSE,156,TRUE,FALSE,0,1,237.7,122,56,9.08,7.7,0.02,0
2851,FALSE,109,TRUE,FALSE,0,2,137,128,42,10.85,10,0.045,0
2852,FALSE,95,TRUE,FALSE,0,2,142.5,109,40,8.81,8.2,0,0
2853,FALSE,90,TRUE,FALSE,0,1,142.4,126,35,6.31,4.6,0,0
2854,FALSE,105,TRUE,TRUE,2.35,2,147,112,65.5,9.87,8.7,0,0
2855,FALSE,101,TRUE,FALSE,0,1,220.3,124,54,9.43,10.6,0.005,0
2856,FALSE,95,TRUE,FALSE,0,1,149.2,96,48,13.04,8.1,0.04,0
2857,FALSE,123,TRUE,FALSE,0.24,0,204.4,88,49.4,6.88,10,0.03,0
2858,FALSE,160,TRUE,FALSE,0.17,1,216.8,77,56.7,10.37,5.6,0,0
2859,FALSE,141,TRUE,TRUE,2,1,308,123,94,12.39,7.4,0.025,0
2860,FALSE,87,TRUE,FALSE,0,0,58,125,16,3.38,11.5,0.015,0
2861,FALSE,81,TRUE,FALSE,0,2,173.2,80,50,11.81,11.8,0.005,0
2862,FALSE,75,TRUE,TRUE,3.54,4,210.3,90,92.4,12.09,13.1,0.045,0
2863,FALSE,126,TRUE,TRUE,3.27,0,58.9,125,68.7,15.28,12.1,0.055,0
2864,FALSE,28,TRUE,FALSE,0,3,236.8,102,55,8.36,9.7,0.005,0
2865,FALSE,153,TRUE,FALSE,0.33,0,228.9,102,56.3,8.04,12.5,0.045,0
2866,TRUE,97,TRUE,TRUE,2.32,2,90,87,62.2,13.82,8.6,0.675,1
2867,FALSE,115,TRUE,FALSE,0,2,146.7,128,34,5.31,11.1,0,0
2868,FALSE,95,TRUE,FALSE,0,1,237.3,83,54,7.7,11.2,0,0
2869,TRUE,17,FALSE,FALSE,0.36,0,162.8,118,51.6,11.48,13.6,0.825,1
2870,FALSE,105,TRUE,TRUE,2.4,1,186.9,114,78,12.82,8.9,0,0
2871,FALSE,121,TRUE,FALSE,0,2,86.1,100,37,12.99,9.1,0.055,0
2872,FALSE,125,TRUE,FALSE,0,2,212.3,89,55,10.77,11.3,0,0
2873,FALSE,124,TRUE,FALSE,0,2,151,98,36,6.03,9.2,0,0
2874,FALSE,35,TRUE,FALSE,0,2,158.6,67,39,6.52,6.9,0.005,0
2875,TRUE,134,TRUE,FALSE,0,0,296,93,70,11.32,12.3,0.955,1
2876,FALSE,123,TRUE,TRUE,1.78,3,212.3,77,75.8,12.58,6.6,0.01,0
2877,FALSE,124,TRUE,FALSE,0,3,234.4,61,56,8.97,10.4,0.035,0
2878,FALSE,133,TRUE,FALSE,0,2,176.8,92,46,9.38,6.5,0,0
2879,FALSE,185,TRUE,TRUE,2.59,0,157.3,123,74.9,12.89,9.6,0.015,0
2880,FALSE,1,TRUE,TRUE,2.7,1,146.6,68,67,8.64,10,0.015,0
2881,FALSE,107,TRUE,FALSE,0,1,260.5,108,53,5.12,9.8,0.005,0
2882,FALSE,91,TRUE,TRUE,1.67,1,146.1,98,65.7,13.87,6.2,0.02,0
2883,TRUE,178,FALSE,FALSE,0,2,124.5,134,34,7.06,11.4,0.37,0
2884,FALSE,123,TRUE,FALSE,0.2,1,209.4,49,58,11.87,9.8,0.015,0
2885,TRUE,170,TRUE,FALSE,0,1,285.7,44,63,8.38,8.7,0.915,1
2886,FALSE,135,TRUE,FALSE,0,1,190.9,44,47,8.07,8.4,0.07,0
2887,FALSE,85,TRUE,FALSE,0,1,144.4,88,48,13.23,9.9,0,0
2888,FALSE,134,TRUE,TRUE,3,2,208.8,130,77,6.65,11.1,0.075,0
2889,FALSE,148,TRUE,TRUE,2.94,1,77.6,141,60.4,10.35,10.9,0.045,0
2890,TRUE,93,TRUE,FALSE,0.24,1,271.1,101,69.4,11.87,8.4,0.935,1
2891,FALSE,138,TRUE,FALSE,0,0,240.8,104,54,7.23,11.6,0.03,0
2892,FALSE,159,TRUE,FALSE,0,0,114.8,98,36,9.63,12.2,0.07,0
2893,FALSE,103,TRUE,TRUE,3.19,1,138.8,80,67.9,7.1,11.8,0.03,0
2894,FALSE,150,TRUE,TRUE,1.94,0,209.8,112,68.4,7.75,7.2,0,0
2895,FALSE,37,TRUE,FALSE,0.32,3,134.9,98,48.2,12.42,14.7,0.005,0
2896,FALSE,33,FALSE,FALSE,0,0,164,99,41,7.66,6.4,0.115,0
2897,FALSE,55,TRUE,FALSE,0,1,245.5,130,59,9.64,9.1,0.015,0
2898,FALSE,134,TRUE,TRUE,4.48,0,80.3,94,75.8,10,16.6,0.03,0
2899,FALSE,107,TRUE,FALSE,0,2,90.7,90,34,10.38,5.6,0.01,0
2900,FALSE,80,TRUE,TRUE,1.03,1,190.3,115,65.3,12.83,3.8,0.02,0
2901,TRUE,78,TRUE,FALSE,0,1,108.6,108,37,10.5,7.9,0.655,1
2902,TRUE,85,TRUE,TRUE,2.51,4,89.8,88,61.1,11.66,9.3,0.925,1
2903,FALSE,61,TRUE,TRUE,2.7,2,252.4,106,86,9.39,10,0.005,0
2904,FALSE,97,TRUE,TRUE,1.81,5,183.4,94,73.1,13.46,6.7,0.12,0
2905,FALSE,136,FALSE,FALSE,0,2,183.4,103,44,7.1,10.4,0.085,0
2906,FALSE,135,TRUE,FALSE,0.32,3,155.2,100,41.2,6.8,3.8,0.005,0
2907,FALSE,87,TRUE,TRUE,0,1,165.8,122,45,9.35,0,0.01,0
2908,FALSE,165,TRUE,FALSE,0,0,209.4,67,59,13.69,12.8,0.05,0
2909,TRUE,148,TRUE,FALSE,0,2,279.3,104,65,10.08,7.9,0.99,1
2910,FALSE,99,TRUE,FALSE,0,2,174.1,102,39,4.96,7.7,0.005,0
2911,FALSE,123,TRUE,FALSE,0,2,175.7,78,46,9.23,9.1,0,0
2912,FALSE,127,FALSE,FALSE,0.3,1,256.5,87,66,11.11,13,0.18,0
2913,FALSE,151,TRUE,FALSE,0,0,170.2,89,45,9.38,4.3,0.005,0
2914,FALSE,185,TRUE,FALSE,0.19,1,139.6,92,46.9,12.51,10.8,0.005,0
2915,FALSE,65,TRUE,TRUE,3.38,4,208.8,119,81.8,7.11,12.5,0.31,0
2916,FALSE,58,TRUE,FALSE,0,4,210.1,126,57,12.45,14.4,0.075,0
2917,FALSE,104,TRUE,FALSE,0.3,2,113.6,87,36,7.93,10.5,0.015,0
2918,FALSE,44,TRUE,FALSE,0,0,202.6,89,49,8.15,8.3,0.01,0
2919,FALSE,58,TRUE,FALSE,0,4,174.4,112,53,13.29,0,0.07,0
2920,FALSE,108,TRUE,FALSE,0,0,210.6,117,50,8.21,9.4,0.005,0
2921,FALSE,132,TRUE,FALSE,0,1,121.5,88,43,12.65,10.7,0.005,0
2922,FALSE,80,TRUE,FALSE,0.35,2,127.8,67,41.5,9.08,15.9,0.005,0
2923,FALSE,162,TRUE,FALSE,0,2,135.2,98,44,12.1,10.2,0.02,0
2924,FALSE,110,TRUE,FALSE,0,2,99.4,62,41,13.75,16.7,0.035,0
2925,TRUE,96,TRUE,FALSE,0,1,276.9,105,69,12.35,10.3,0.93,1
2926,TRUE,168,TRUE,FALSE,0,2,163.4,134,49,12.01,11.6,0.05,0
2927,TRUE,72,TRUE,FALSE,0,4,287.4,116,69,11.77,5,0.975,1
2928,FALSE,125,TRUE,TRUE,2.75,1,120.5,104,67.5,11.39,10.2,0,0
2929,FALSE,170,TRUE,FALSE,0,2,184.1,106,49,10.25,9.8,0.01,0
2930,FALSE,71,TRUE,FALSE,0.32,3,185,84,55.2,11.63,14.9,0,0
2931,FALSE,124,TRUE,FALSE,0,1,160.9,109,40,7.21,12.9,0.005,0
2932,FALSE,68,TRUE,FALSE,0,2,207.6,68,57,12.58,10.9,0.025,0
2933,FALSE,97,TRUE,FALSE,0,1,209.2,134,36,0,11.8,0,0
2934,FALSE,98,FALSE,FALSE,0,1,158.4,71,53,15.33,2.1,0.11,0
2935,TRUE,24,TRUE,FALSE,0,2,149,73,37,6.55,8.6,0,0
2936,FALSE,136,TRUE,FALSE,0.16,0,204.5,63,54.6,10.44,9.8,0.02,0
2937,TRUE,44,TRUE,FALSE,0,0,288.8,86,65,8.8,9.5,0.915,1
2938,FALSE,96,TRUE,TRUE,3.62,0,108.6,90,72.2,10.32,13.4,0.04,0
2939,FALSE,31,TRUE,FALSE,0.19,1,97.5,129,40.9,13.02,7,0,0
2940,FALSE,72,TRUE,FALSE,0,0,166.5,102,51,13.05,13.3,0.02,0
2941,FALSE,24,TRUE,FALSE,0,1,156.2,104,35,4.5,7.3,0.025,0
2942,FALSE,112,TRUE,TRUE,3.11,4,225.2,89,92.1,12.84,11.5,0.005,0
2943,TRUE,117,FALSE,FALSE,0,1,287.4,118,71,12.98,10,0.98,1
2944,FALSE,137,TRUE,TRUE,2.11,0,175.3,96,72.1,12.07,7.8,0.005,0
2945,FALSE,136,TRUE,FALSE,0,0,102.1,75,37,10.98,9.8,0.035,0
2946,FALSE,95,TRUE,FALSE,0,0,157.9,103,49,12.98,14,0.015,0
2947,FALSE,82,TRUE,TRUE,1.11,1,146.5,73,57.1,12.32,4.1,0,0
2948,TRUE,145,TRUE,FALSE,0,1,245.8,116,67,14.34,9,0.945,1
2949,FALSE,56,FALSE,FALSE,0,1,177.7,114,49,10.78,10.5,0.06,0
2950,FALSE,155,FALSE,FALSE,0,2,250.8,146,56,7.63,10,0.14,0
2951,TRUE,133,TRUE,FALSE,0,0,117.8,100,37,9.96,11.8,0.655,1
2952,FALSE,53,TRUE,FALSE,0,2,119.7,113,37,9.49,12.9,0.03,0
2953,TRUE,123,TRUE,FALSE,0,5,242.2,87,61,11.31,8.2,0.645,1
2954,FALSE,136,TRUE,FALSE,0,7,163.4,83,49,12.47,9.8,0.09,0
2955,FALSE,57,TRUE,FALSE,0,3,161,113,46,10.4,8.4,0.01,0
2956,FALSE,62,TRUE,FALSE,0,1,128.7,111,37,8.48,10.3,0.025,0
2957,FALSE,112,TRUE,FALSE,0,1,81.6,94,37,13.41,8.6,0.05,0
2958,FALSE,55,TRUE,TRUE,1.97,1,207.7,91,72.7,9.99,7.3,0,0
2959,TRUE,95,TRUE,FALSE,0,6,128.6,115,41,10.81,6.3,0.935,1
2960,FALSE,125,TRUE,FALSE,0,1,233.3,65,58,10.49,9.1,0.02,0
2961,TRUE,1,TRUE,FALSE,0,5,182.1,106,43,6.75,10,0.86,1
2962,TRUE,98,TRUE,TRUE,2.16,6,168,81,64.6,8.16,8,0.53,1
2963,FALSE,105,TRUE,FALSE,0,1,251.6,88,58,8.76,5.4,0.015,0
2964,FALSE,113,TRUE,TRUE,3.13,0,183.8,102,78.3,9.17,11.6,0.02,0
2965,TRUE,99,TRUE,FALSE,0,3,256.4,44,62,10.73,7.9,0.775,1
2966,FALSE,103,TRUE,FALSE,0,1,180.2,134,39,4.89,8.4,0.01,0
2967,FALSE,177,TRUE,FALSE,0,1,227.8,81,53,8.09,8,0.03,0
2968,FALSE,149,TRUE,TRUE,2.75,0,147.8,132,76.5,13.84,10.2,0.04,0
2969,TRUE,160,TRUE,FALSE,0,1,234.9,136,63,13.54,13.9,0.945,1
2970,FALSE,116,TRUE,FALSE,0,2,110.9,54,37,10.67,7.9,0.04,0
2971,FALSE,90,TRUE,TRUE,1.73,1,124.5,94,58.3,11.59,6.4,0.015,0
2972,TRUE,148,FALSE,FALSE,0.21,0,233.5,81,58.1,9.39,9.6,0.765,1
2973,TRUE,147,TRUE,TRUE,2.73,2,197.3,134,73.3,7.06,10.1,0.61,1
2974,FALSE,95,TRUE,FALSE,0,0,58.2,96,28,10.11,10.4,0,0
2975,FALSE,201,TRUE,FALSE,0.24,1,212.7,72,58.4,11.26,7,0.08,0
2976,FALSE,80,TRUE,FALSE,0,0,151.5,89,37,6.59,11.8,0.005,0
2977,FALSE,122,FALSE,FALSE,0,1,146.3,117,44,10.94,11.5,0.11,0
2978,FALSE,132,TRUE,FALSE,0,0,195.1,100,46,7.44,6.7,0.02,0
2979,FALSE,83,TRUE,FALSE,0,1,208.9,71,54,10.74,13,0,0
2980,TRUE,99,TRUE,FALSE,0.12,7,135.7,107,42.2,10.42,8.8,0.97,1
2981,TRUE,84,TRUE,FALSE,0,3,225.9,86,62,13.78,14.3,0.535,1
2982,FALSE,46,TRUE,FALSE,0.3,1,122.2,67,38,8.36,9.7,0.005,0
2983,FALSE,87,TRUE,FALSE,0,2,153.3,106,46,11.23,8.9,0.01,0
2984,FALSE,150,TRUE,FALSE,0,1,214,117,53,9.62,7.9,0.01,0
2985,FALSE,73,TRUE,FALSE,0.43,1,194.8,112,52.3,8.36,10.8,0,0
2986,FALSE,7,TRUE,FALSE,0,3,206.7,87,60,14.06,11,0.02,0
2987,FALSE,89,TRUE,TRUE,2.84,2,188,105,73.4,7.57,10.5,0,0
2988,TRUE,131,FALSE,FALSE,0.34,3,122.3,83,34.4,5.94,13.7,0.915,1
2989,FALSE,105,TRUE,FALSE,0,3,259.3,96,59,8.76,12,0.02,0
2990,TRUE,108,FALSE,FALSE,0.38,2,115.1,114,41.8,10.57,13.8,0.94,1
2991,FALSE,47,TRUE,TRUE,2.24,1,172.9,109,64.4,6.88,8.3,0.015,0
2992,FALSE,101,FALSE,FALSE,0,1,156.4,116,38,6.52,7.3,0.115,0
2993,FALSE,182,TRUE,TRUE,3.13,1,128.1,104,65.3,7.17,11.6,0.02,0
2994,FALSE,161,TRUE,FALSE,0,1,196.6,73,48,8.51,12.5,0.01,0
2995,TRUE,128,TRUE,FALSE,0,1,227.9,130,65,15.13,5.5,0.63,1
2996,FALSE,69,TRUE,TRUE,3.56,2,194.9,63,85.6,9.58,13.2,0.025,0
2997,FALSE,113,TRUE,TRUE,3.59,1,44.9,63,55.9,6.71,13.3,0.025,0
2998,FALSE,87,TRUE,TRUE,2.11,0,262.8,114,85.1,10.79,7.8,0,0
2999,FALSE,71,TRUE,FALSE,0.21,0,211.2,70,60.1,12.64,12.3,0.03,0
3000,FALSE,76,TRUE,FALSE,0,1,204,69,54,11.26,9.6,0,0
3001,FALSE,87,TRUE,FALSE,0.42,3,223.2,109,53.2,6.38,14.5,0.005,0
3002,FALSE,117,TRUE,FALSE,0.39,1,119,82,40.9,9.38,11.5,0,0
3003,TRUE,177,TRUE,FALSE,0,3,266.1,91,65,11.26,8.9,0.945,1
3004,FALSE,95,TRUE,FALSE,0,1,134.4,104,36,7.62,9.4,0,0
3005,FALSE,76,TRUE,FALSE,0,1,171.1,78,51,12.86,16.2,0.015,0
3006,FALSE,66,TRUE,FALSE,0,2,170.5,103,51,12.72,10.5,0.095,0
3007,FALSE,110,TRUE,FALSE,0.23,1,178.5,124,45.3,7.35,9.9,0.01,0
3008,FALSE,204,TRUE,FALSE,0,3,205.2,145,49,7.74,14.1,0.02,0
3009,FALSE,32,TRUE,TRUE,3.51,0,232.8,97,91.1,9.18,13,0.015,0
3010,FALSE,133,TRUE,TRUE,1.81,5,239.9,107,81.1,12.69,6.7,0.15,0
3011,FALSE,185,TRUE,FALSE,0,2,55.6,97,34,14.44,12.1,0.07,0
3012,FALSE,103,TRUE,TRUE,2.86,1,153.5,78,75.6,12.1,10.6,0.015,0
3013,FALSE,91,TRUE,FALSE,0,1,109.8,100,35,9.48,11.1,0.025,0
3014,FALSE,131,TRUE,FALSE,0,2,196.1,89,50,9.28,5.2,0,0
3015,FALSE,153,TRUE,FALSE,0,0,166.8,127,41,7.18,11.8,0.045,0
3016,FALSE,132,TRUE,TRUE,1.92,2,113.2,96,62.2,13.5,7.1,0.045,0
3017,FALSE,148,TRUE,FALSE,0.15,1,203,92,49.5,7.55,14.6,0.005,0
3018,FALSE,141,TRUE,FALSE,0,5,242.8,90,62,11.71,6,0.17,0
3019,FALSE,105,TRUE,FALSE,0,2,156.5,102,39,7.01,12.2,0,0
3020,TRUE,169,TRUE,FALSE,0.25,3,266.7,105,61.5,7.91,13.8,0.735,1
3021,FALSE,127,TRUE,TRUE,2.65,1,182,80,76.5,10.81,9.8,0.005,0
3022,FALSE,57,TRUE,FALSE,0,0,85.9,92,32,9.7,10.1,0.02,0
3023,FALSE,123,TRUE,TRUE,0.78,0,146.6,87,42.8,5.74,2.9,0.005,0
3024,TRUE,103,TRUE,TRUE,3.75,4,110.5,101,74.5,10.42,13.9,0.875,1
3025,FALSE,101,TRUE,FALSE,0,1,118.6,89,38,9.98,11.5,0.035,0
3026,FALSE,123,TRUE,TRUE,4.21,2,197.6,105,83.1,4,15.6,0.005,0
3027,FALSE,78,TRUE,TRUE,2.92,6,210.3,116,82.2,9.61,10.8,0.065,0
3028,FALSE,101,TRUE,TRUE,2.54,4,220.3,96,87.4,14.29,9.4,0.03,0
3029,FALSE,129,TRUE,FALSE,0,1,150,98,46,11.62,12.5,0.005,0
3030,FALSE,67,TRUE,TRUE,2.48,0,161.7,114,70.8,10.38,9.2,0.005,0
3031,FALSE,37,TRUE,FALSE,0,3,191.4,116,47,8.37,14,0.005,0
3032,FALSE,64,FALSE,FALSE,0.26,3,146.7,83,40.6,7.42,12.5,0.165,0
3033,FALSE,173,TRUE,FALSE,0,1,109.4,103,28,5.07,7.8,0.01,0
3034,FALSE,135,TRUE,FALSE,0.33,1,144.1,115,49.3,12.49,13.6,0.015,0
3035,FALSE,75,TRUE,TRUE,3.02,1,248.9,93,87.2,8.54,11.2,0.015,0
3036,TRUE,88,TRUE,FALSE,0,4,85.7,112,34,11.08,11.6,0.99,1
3037,FALSE,112,TRUE,FALSE,0,3,214.8,112,55,10.49,9.4,0.005,0
3038,FALSE,113,TRUE,FALSE,0,0,158.9,137,48,12.14,6.5,0.015,0
3039,FALSE,121,TRUE,TRUE,1.73,2,110,94,48.3,7.08,6.4,0.04,0
3040,FALSE,70,TRUE,FALSE,0,1,152.8,145,42,9.18,10.5,0.005,0
3041,FALSE,90,TRUE,FALSE,0.22,0,145.6,103,44.2,9.86,10.5,0.01,0
3042,FALSE,39,TRUE,FALSE,0,0,93.3,83,33,9.98,6.5,0.045,0
3043,FALSE,142,TRUE,FALSE,0.42,0,216.8,134,57.2,9.39,8.3,0.025,0
3044,FALSE,176,TRUE,FALSE,0.32,1,201.9,101,51.2,7.74,9,0.015,0
3045,FALSE,105,TRUE,FALSE,0.3,1,146.4,81,48,11.26,8.5,0,0
3046,TRUE,57,TRUE,FALSE,0,2,272.7,74,66,11.25,10.5,0.96,1
3047,FALSE,110,TRUE,FALSE,0.24,1,18.9,92,28.4,12.92,14.8,0.02,0
3048,FALSE,88,TRUE,FALSE,0,2,172.8,81,46,9.67,12.8,0,0
3049,FALSE,95,TRUE,FALSE,0,0,190.2,119,46,7.86,14,0,0
3050,FALSE,147,TRUE,FALSE,0,3,130.6,83,40,10.41,15.6,0.025,0
3051,TRUE,101,TRUE,FALSE,0,4,158.4,92,43,9.4,13.5,0.93,1
3052,FALSE,115,TRUE,FALSE,0,1,166.5,111,49,11.81,15.6,0,0
3053,FALSE,103,TRUE,FALSE,0,2,129.3,103,40,10.14,12.9,0.015,0
3054,FALSE,82,TRUE,FALSE,0,0,199.3,112,51,9.67,7,0.01,0
3055,FALSE,141,TRUE,FALSE,0,0,185.1,126,52,11.65,9.1,0.04,0
3056,FALSE,149,TRUE,FALSE,0,2,175.4,80,47,9.87,9.7,0,0
3057,FALSE,131,TRUE,FALSE,0,2,263.4,123,58,7.6,10.7,0.015,0
3058,FALSE,119,TRUE,FALSE,0,1,94.2,108,39,13.21,7.3,0.01,0
3059,FALSE,112,TRUE,FALSE,0.26,3,189.4,83,53.6,10.95,7.1,0.005,0
3060,FALSE,116,TRUE,TRUE,3.19,2,118,103,66.9,8.36,11.8,0.015,0
3061,FALSE,94,TRUE,FALSE,0,3,212.1,98,53,9.47,8.4,0.02,0
3062,FALSE,90,TRUE,FALSE,0.22,2,222,93,56.2,9.35,12.4,0.015,0
3063,FALSE,114,TRUE,TRUE,3.51,0,222.8,98,89.1,9.03,13,0.005,0
3064,FALSE,63,TRUE,TRUE,3.29,1,190,137,75.9,5.83,12.2,0.01,0
3065,TRUE,130,TRUE,FALSE,0.33,4,271.8,129,70.3,11.86,8.7,0.885,1
3066,FALSE,122,TRUE,TRUE,2.27,3,195.4,83,79.7,13.41,8.4,0.005,0
3067,FALSE,166,TRUE,FALSE,0,3,199.6,93,53,10.72,7.2,0.01,0
3068,FALSE,62,TRUE,FALSE,0,0,100,98,32,8.68,10.1,0.005,0
3069,FALSE,78,TRUE,TRUE,2.57,2,160.6,85,72.7,11.16,9.5,0.03,0
3070,FALSE,148,TRUE,TRUE,2.67,1,158.7,91,67.7,8.03,9.9,0.015,0
3071,TRUE,154,TRUE,FALSE,0,3,154.5,122,45,10.71,12,0.68,1
3072,FALSE,110,TRUE,TRUE,1.7,1,192.3,114,61,6.47,6.3,0.055,0
3073,TRUE,75,TRUE,FALSE,0,0,305.1,106,68,9.4,8.5,0.99,1
3074,FALSE,84,TRUE,TRUE,2,2,193,106,66,7.68,7.4,0,0
3075,FALSE,113,TRUE,FALSE,0.27,1,72.5,88,32.7,10.2,6.6,0.02,0
3076,FALSE,181,TRUE,TRUE,1.7,2,105.2,61,64,17.07,6.3,0.065,0
3077,FALSE,51,TRUE,FALSE,0,2,180.5,88,43,6.74,10,0.005,0
3078,FALSE,102,TRUE,TRUE,3.86,0,214.7,86,102.6,15.72,14.3,0.025,0
3079,FALSE,107,TRUE,FALSE,0,1,86.8,95,24,5.41,13.2,0.005,0
3080,TRUE,88,TRUE,FALSE,0,5,131.5,99,38,8.74,7.9,0.995,1
3081,FALSE,82,TRUE,FALSE,0.21,0,135.4,102,46.1,11.86,17.5,0,0
3082,FALSE,204,TRUE,FALSE,0,6,174.3,85,52,12.71,5.9,0.145,0
3083,FALSE,130,TRUE,FALSE,0,3,203.9,63,51,9.59,12.1,0.03,0
3084,FALSE,174,TRUE,FALSE,0,0,235.5,108,53,7.12,12.5,0.02,0
3085,FALSE,129,TRUE,FALSE,0,2,157,113,49,12.85,12.1,0,0
3086,FALSE,190,FALSE,FALSE,0,3,111.9,55,38,11.15,10,0.155,0
3087,FALSE,54,FALSE,FALSE,0,3,236.3,91,54,7.64,11.2,0.195,0
3088,FALSE,78,TRUE,FALSE,0,0,163.6,88,52,14.17,8.6,0.01,0
3089,FALSE,100,TRUE,TRUE,2.4,1,213.6,127,76,8.8,8.9,0.025,0
3090,FALSE,70,TRUE,TRUE,2.54,3,143.4,72,64.4,8.5,9.4,0,0
3091,FALSE,111,TRUE,FALSE,0.35,1,78.3,119,34.5,9.91,12.1,0.01,0
3092,FALSE,117,TRUE,FALSE,0,1,97.1,98,36,11.4,10.6,0.055,0
3093,FALSE,68,TRUE,FALSE,0,0,94.1,93,29,7.38,10.1,0.01,0
3094,TRUE,27,TRUE,FALSE,0.36,2,226.3,95,65.6,13.72,8.2,0.42,0
3095,FALSE,91,TRUE,FALSE,0,1,133.8,61,37,7.94,10.5,0.005,0
3096,FALSE,181,TRUE,TRUE,2.86,1,190.3,93,82.6,12.45,10.6,0.01,0
3097,FALSE,118,TRUE,TRUE,2.65,3,294.9,106,91.5,8.29,9.8,0.015,0
3098,FALSE,112,TRUE,FALSE,0,2,185.4,114,48,9.57,10,0,0
3099,FALSE,93,TRUE,FALSE,0,0,179.5,121,47,9.6,12,0,0
3100,FALSE,102,TRUE,FALSE,0,0,158,94,45,10.4,10.1,0,0
3101,FALSE,93,TRUE,FALSE,0,0,173,131,46,9.52,10.4,0.01,0
3102,FALSE,107,TRUE,TRUE,2.21,1,134.2,101,63.1,10.6,8.2,0,0
3103,FALSE,100,TRUE,TRUE,3.4,3,125.2,123,75,11.55,12.6,0,0
3104,FALSE,115,TRUE,FALSE,0,2,195.9,111,53,11.35,13.2,0.015,0
3105,FALSE,63,TRUE,TRUE,2.78,0,214.2,61,79.8,9.06,10.3,0.025,0
3106,FALSE,57,TRUE,FALSE,0,0,221.1,101,58,11.84,9.5,0,0
3107,FALSE,119,TRUE,TRUE,3.13,1,132,100,69.3,8.67,11.6,0.02,0
3108,FALSE,73,TRUE,FALSE,0.41,1,157.6,92,48.1,9.92,9.1,0.005,0
3109,FALSE,98,TRUE,TRUE,2.97,2,110.3,71,64.7,9.12,11,0.055,0
